stimulus,memorability,scaled_memory_hits,score_emotional,sd_emotional,score_humanmade,sd_humanmade,score_outdoors,sd_outdoors,score_shoebox,sd_shoebox,humanmade_pass,outdoors_pass,shoebox_pass,humanmade_response,outdoors_response,shoebox_response,scaled_emotional,h_index,modal_response,proportion_response,unique,scaled_name,dist,assignedName
Embosser.jpg,-0.239698234,0.017172295,-0.504259595,0.463205071,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.174385363,3.528064312,na,0.176470588,0,0.023441967,0.3083772225803265,1_107.jpg
SolderingWire.jpg,-0.07051424,0.227819118,-0.568002908,0.480617616,1,0,0.5,0.547722558,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.127501429,1.983831707,wire,0.642857143,0,0.407661521,0.311671326553016,1_75.jpg
Cannon.jpg,0.016363681,0.543789353,0.433241985,0.902245397,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.809033734,0.589626181,cannon,0.892857143,1,0.874785592,0.3150409284398359,1_234.jpg
FileFolder.jpg,-0.183654274,0.043503148,-0.72316082,0.324516723,1,0,0,0,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.039451115,2.688700478,folder,0.52173913,0,0.178959405,0.31608633386740603,1_249.jpg
Boat_Dinghy.jpg,-0.046632103,0.298797939,-0.041641417,0.608396037,1,0,0.88,0.331662479,0.166666667,0.40824829,1,1,1,human-made,outdoors,larger than a shoebox,0.542024014,1.62449108,boat,0.631578947,0,0.535734706,0.3171310144333679,1_145.jpg
RiceRaw.jpg,0.106216635,0.85231826,-0.382595554,0.613341749,0.375,0.51754917,0,0,1,0,0,1,1,NA,indoors,smaller than a shoebox,0.276157804,0.547553155,rice,0.903225806,1,0.890222985,0.32061285996261235,1_45.jpg
Triangle.jpg,-0.002523735,0.466514024,-0.354080531,0.576243898,1,0,0.142857143,0.377964473,0.625,0.51754917,1,1,0,human-made,indoors,NA,0.298456261,1.080118738,triangle,0.806451613,0,0.738707833,0.3226910029958221,1_44.jpg
Hottub.jpg,-0.062514218,0.254149971,1.065915815,1.02279078,1,0,0.857142857,0.377964473,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.945683248,1.565139898,hot tub,0.647058824,1,0.555746141,0.3292976901371203,1_67.jpg
Strainer_Tea.jpg,0.06736745,0.729822553,-0.65242772,0.34363009,1,0,0.375,0.494535355,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.077758719,3.467585765,strainer,0.25,0,0.030874786,0.33007758084202243,1_153.jpg
Doll_Rag.jpg,-0.227544667,0.022896394,-0.08740818,0.922171873,1,0,0,0,0.666666667,0.516397779,1,1,0,human-made,indoors,NA,0.517438536,0.699029963,doll,0.882352941,0,0.849056604,0.33127524363197547,1_223.jpg
Button.jpg,-0.016513722,0.40641099,-0.506094894,0.65846104,1,0,0.125,0.353553391,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.173241852,0.179256067,button,0.972972973,0,0.993138937,0.337810896169652,1_61.jpg
Ball_Disco.jpg,0.018788715,0.55466514,0.076771906,0.521004366,1,0,0.125,0.353553391,0.222222222,0.440958552,1,1,0,human-made,indoors,NA,0.620354488,0.927447923,disco ball,0.826086957,1,0.780445969,0.3399057842014732,1_97.jpg
Chair_Rocking.jpg,-0.012867528,0.420148827,-0.577055929,0.585571992,0.888888889,0.333333333,0.125,0.353553391,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.1189251,1.709147917,rocking chair,0.5,1,0.507718696,0.34610721390776167,1_197.jpg
Spoon_Wooden.jpg,-0.01019478,0.434459073,-0.446127319,0.594070111,1,0,0,0,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.226415094,1.810081021,spoon,0.592592593,0,0.47455689,0.3465872917902215,1_20.jpg
Bird_Falcon.jpg,0.013499685,0.529479107,0.407330595,0.905733622,0.111111111,0.333333333,0.857142857,0.377964473,0.2,0.421637021,1,1,0,natural,outdoors,NA,0.800457404,1.994299476,eagle,0.388888889,0,0.404230989,0.3510530895383297,1_250.jpg
Crowbar.jpg,-0.053085389,0.276473955,-0.264994607,0.826996067,1,0,0.571428571,0.534522484,0.428571429,0.534522484,1,0,0,human-made,NA,NA,0.36535163,1.911092835,crowbar,0.619047619,1,0.434534019,0.35330702167363515,1_38.jpg
Olives.jpg,-0.018542579,0.400686892,-0.194897591,0.939324115,0.142857143,0.377964473,0.64,0.489897949,0.833333333,0.40824829,1,0,1,natural,NA,smaller than a shoebox,0.429959977,1.497385205,olives,0.722222222,0,0.579759863,0.35534264487443545,1_176.jpg
Mask_VenetianLongNose.jpg,0.096765859,0.823697768,0.262780982,0.865208191,1,0,0.166666667,0.40824829,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.735849057,0.365098985,mask,0.944444444,0,0.939965695,0.35967382489756283,1_102.jpg
Decoration_WallOrnament.jpg,-0.009067374,0.439610761,-0.021893991,0.66400242,0.777777778,0.440958552,0.714285714,0.487950036,0.714285714,0.487950036,0,0,0,NA,NA,NA,0.560891938,2.988316711,branch,0.227272727,0,0.105202973,0.360510382563457,1_137.jpg
Cow.jpg,0.205267798,0.994275902,0.06049008,1.729786844,0,0,1,0,0,0,1,1,1,natural,outdoors,larger than a shoebox,0.608347627,0.309543429,cow,0.944444444,1,0.966838193,0.3618602463896241,1_68.jpg
CigarCase.jpg,0.055507613,0.687464224,-0.162110494,0.806722661,1,0,0.166666667,0.380693494,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.45511721,1.550446015,cigars,0.714285714,1,0.562607204,0.36456959157178326,1_93.jpg
Hat_Tuque.jpg,-0.024411857,0.378935318,-0.29513113,1.654660658,1,0,0.571428571,0.534522484,0.625,0.51754917,1,0,0,human-made,NA,NA,0.348770726,2.230994306,hat,0.434782609,0,0.319039451,0.36568801875438584,1_171.jpg
Bread_Loaf.jpg,0.16694076,0.96393818,0.081709971,0.827296663,0.666666667,0.5,0.142857143,0.377964473,0.857142857,0.377964473,0,1,1,NA,indoors,smaller than a shoebox,0.622641509,0.668564443,bread,0.875,0,0.854774157,0.3681544392941607,1_69.jpg
Car_Vintage.jpg,-0.052846931,0.278191185,1.262530701,0.168587701,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.967981704,2.099138077,car,0.606060606,0,0.369925672,0.3703761137757886,1_212.jpg
Card_Deck.jpg,0.0096385,0.512306812,0.595205298,1.705686045,1,0,0,0,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.858204688,2.10869497,cards,0.4,0,0.364208119,0.37218031398357065,1_72.jpg
Hotdog_WithBun.jpg,0.096033245,0.820263309,-0.313124121,0.507234448,1,0,0.166666667,0.40824829,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.331046312,0.560825177,hot dog,0.9,0,0.882790166,0.3756751156021285,1_224.jpg
Mallet.jpg,-0.15851064,0.068689181,-0.490449534,0.659963157,1,0,0.428571429,0.534522484,0.777777778,0.440958552,1,0,0,human-made,NA,NA,0.184676958,1.79248125,hammer,0.5,0,0.476843911,0.3791965909780515,1_147.jpg
Suit_Women.jpg,0.014948589,0.536920435,0.712148292,0.92572721,1,0,0.083333333,0.282329851,0.125,0.353553391,1,1,1,human-made,indoors,larger than a shoebox,0.889079474,1.041119405,suit,0.829268293,1,0.751858205,0.37980013896513043,1_186.jpg
Shoe_Men.jpg,-0.039188648,0.326273612,0.020247371,0.816545268,1,0,0.142857143,0.377964473,0.777777778,0.440958552,1,1,0,human-made,indoors,NA,0.58490566,0.914182838,shoe,0.833333333,0,0.785020011,0.3817834322222682,1_141.jpg
Pasta_Fettuccine.jpg,0.122837825,0.898111048,-0.480573318,0.644927794,0.875,0.353553391,0.25,0.46291005,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.192681532,2.142683189,pasta,0.48,0,0.348198971,0.3839394909289986,1_119.jpg
Boardgame_Chess.jpg,-0.008718446,0.440755581,-0.030982021,0.846020446,1,0,0.111111111,0.333333333,0.125,0.353553391,1,1,1,human-made,indoors,larger than a shoebox,0.55460263,2.031821334,chess set,0.461538462,1,0.391080617,0.38598810072353174,1_213.jpg
Tape_Washi.jpg,0.083682616,0.792215226,-0.261593051,0.88573677,1,0,0.6,0.547722558,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.369353917,1.941150933,tape,0.56,0,0.423670669,0.3887423518119506,1_70.jpg
PlayerFootball.jpg,0.009367953,0.510589582,-0.049268304,0.823181671,0.777777778,0.440958552,0.884615385,0.325812594,0.166666667,0.40824829,0,1,1,NA,outdoors,larger than a shoebox,0.532875929,1.718782892,football player,0.578947368,1,0.500285878,0.39066025260740034,1_89.jpg
RibbonPin.jpg,0.042324635,0.648540355,0.033868168,1.192099525,0.9,0.316227766,0.4,0.547722558,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.591194969,1.43047982,ribbon,0.571428571,0,0.614636935,0.3939341900795734,1_28.jpg
MalletJudge.jpg,0.108449947,0.861476817,0.431440479,0.868560945,1,0,0.285714286,0.487950036,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.807318468,1.505521391,gavel,0.684210526,1,0.576901086,0.396245461002398,1_74.jpg
Helmet_Soldier.jpg,-0.003926768,0.461934745,0.202356155,0.975832722,1,0,0.4,0.547722558,0.444444444,0.527046277,1,0,0,human-made,NA,NA,0.690108634,0.970343771,helmet,0.833333333,0,0.770154374,0.40198902240371037,1_123.jpg
Staples.jpg,0.104256665,0.846021752,-0.601402441,0.213322557,1,0,0.222222222,0.440958552,0.833333333,0.40824829,1,0,1,human-made,NA,smaller than a shoebox,0.103487707,0.322756959,staples,0.941176471,0,0.956546598,0.407321649738255,1_180.jpg
FlashlightHeadBand.jpg,-0.117096918,0.125930166,-0.13781271,1.000057381,1,0,0.5,0.547722558,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.478559177,2.38418372,head lamp,0.4,1,0.271012007,0.40870366620617626,1_232.jpg
Glass_Martini.jpg,-0.06904656,0.231825987,-0.513005956,0.370361984,1,0,0,0,0.888888889,0.333333333,1,1,1,human-made,indoors,smaller than a shoebox,0.161234991,1.987516816,glass,0.416666667,0,0.405946255,0.40945042136712684,1_198.jpg
Jar_Empty.jpg,0.021904618,0.566685747,-0.516066031,0.671712926,1,0,0,0,0.571428571,0.534522484,1,1,0,human-made,indoors,NA,0.159519726,1.12317053,jar,0.780487805,0,0.722698685,0.41250368910182655,1_128.jpg
Pipe.jpg,-0.024563474,0.377790498,-0.204574368,1.065046824,1,0,0.5,0.534522484,0.714285714,0.487950036,1,0,0,human-made,NA,NA,0.418524871,1.24203675,pipe,0.75862069,0,0.679245283,0.41869546031966,1_91.jpg
DiaperChangingStation.jpg,-0.109388088,0.141385232,-0.662723351,0.526017831,1,0,0.4,0.547722558,0,0,1,0,1,human-made,NA,larger than a shoebox,0.071469411,2.038760753,changing table,0.526315789,1,0.386506575,0.4198277880553505,1_78.jpg
Bottle_Liquor.jpg,0.063570865,0.716657127,0.104810222,0.499893446,0.875,0.353553391,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.635220126,2.903701696,oil,0.25,0,0.125786164,0.42021994532175166,1_156.jpg
ButterChurn.jpg,0.123159341,0.899255867,-0.336422759,0.497162714,1,0,0.5,0.534522484,0.25,0.46291005,1,0,0,human-made,NA,NA,0.312750143,1.573788813,butter churn,0.578947368,1,0.551172098,0.42458402784270666,1_130.jpg
Bowtie.jpg,-0.004411068,0.459645106,-0.202120883,0.261684919,1,0,0.375,0.51754917,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.421383648,1.173185868,bowtie,0.782608696,1,0.704974271,0.42816139566152156,1_54.jpg
Toy_Chicken.jpg,0.020211116,0.560961649,0.842023188,1.418553376,1,0,0.375,0.51754917,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.912521441,2.984769619,chicken,0.421052632,0,0.105774728,0.4286309468049201,1_92.jpg
Umbrella_Retractable.jpg,0.037032353,0.622781912,-0.202965572,0.246489592,1,0,1,0,0.714285714,0.487950036,1,1,0,human-made,outdoors,NA,0.419668382,0.183122068,umbrella,0.972222222,0,0.988564894,0.4332561435298734,1_56.jpg
WateringCan_Antique.jpg,0.002522561,0.484258729,-0.268594115,0.73934319,1,0,1,0,0.142857143,0.377964473,1,1,1,human-made,outdoors,larger than a shoebox,0.363064608,2.070950594,watering can,0.6,0,0.378502001,0.43665404525455287,1_52.jpg
Watch.jpg,-0.064062492,0.246136234,0.355618185,1.003484239,1,0,0.142857143,0.377964473,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.782161235,0.500711588,watch,0.914285714,1,0.907375643,0.4387782632732884,1_245.jpg
TomatoSauce.jpg,-0.094339876,0.165426445,-0.245068444,0.904472817,0.888888889,0.333333333,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.380789022,2.161541933,jar,0.56,0,0.341337907,0.442524767656979,1_40.jpg
Canister_Oil.jpg,-0.008776088,0.440183171,-0.32829901,1.18071204,1,0,0.555555556,0.527046277,0,0,1,0,1,human-made,NA,larger than a shoebox,0.318467696,2.191737433,gas can,0.56,0,0.336763865,0.44483250301534394,1_33.jpg
Harp.jpg,0.116829278,0.880938752,1.039926034,1.050946112,1,0,0.125,0.353553391,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.941680961,0.40790598,harp,0.918367347,1,0.92109777,0.44817658322239295,1_50.jpg
LawnMower.jpg,-0.186607884,0.041213509,-0.032905022,1.041486775,1,0,0.857142857,0.377964473,0.25,0.46291005,1,1,0,human-made,outdoors,NA,0.553459119,0.914182838,lawnmower,0.833333333,1,0.785020011,0.4546799271569608,1_55.jpg
Mask_VenetianCat.jpg,0.080053408,0.781911849,0.059860064,1.174321595,1,0,0.25,0.46291005,0.7,0.483045892,1,0,0,human-made,NA,NA,0.607204117,1.271870873,mask,0.75,0,0.663236135,0.4567674850602237,1_238.jpg
AngleGrinder.jpg,-0.254893404,0.013165426,-0.538104154,0.583285526,1,0,0.625,0.51754917,0.375,0.51754917,1,0,0,human-made,NA,NA,0.14808462,2.785308731,drill,0.342857143,0,0.156660949,0.4615174076111561,1_237.jpg
Syringe_Needle.jpg,0.101335251,0.839725243,0.767725137,1.341928144,1,0,0.2,0.447213595,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.904516867,1.354414976,syringe,0.653846154,0,0.635220126,0.4650594850421086,1_85.jpg
Box_GiftTopView.jpg,0.106553405,0.85346308,1.19503996,1.605678116,1,0,0.125,0.353553391,0.5,0.534522484,1,1,0,human-made,indoors,NA,0.96112064,1.483074931,present,0.615384615,0,0.590051458,0.4657244050889193,1_27.jpg
Wardrobe.jpg,-0.095738498,0.161991986,-0.472964032,0.50707048,1,0,0.111111111,0.333333333,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.205260149,2.90346519,wardrobe,0.32,1,0.126357919,0.4725560056351157,1_35.jpg
Cymbals.jpg,0.014381404,0.533485976,-0.264994607,0.826996067,1,0,0.285714286,0.487950036,0.625,0.51754917,1,0,0,human-made,NA,NA,0.36535163,1.938679017,cymbals,0.529411765,0,0.427101201,0.47514814027053975,1_12.jpg
Dropper.jpg,-0.029580105,0.360618203,-0.513005956,0.370361984,1,0,0,0,0.75,0.46291005,1,1,0,human-made,indoors,NA,0.161234991,1.755336213,dropper,0.6,1,0.490566038,0.47605109455622063,1_105.jpg
DrawingCompass.jpg,-0.166231485,0.058385804,0.230304175,0.788214258,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.710120069,1.808632872,protractor,0.444444444,0,0.475128645,0.4794323003375123,1_79.jpg
Skirt_Stripes.jpg,0.00451255,0.490555238,0.059246143,0.928669767,1,0,0.714285714,0.487950036,0.375,0.51754917,1,0,0,human-made,NA,NA,0.605488851,0.560825177,skirt,0.9,0,0.882790166,0.48089783277695175,1_25.jpg
Ginger.jpg,0.171888201,0.968517459,0.030548409,0.553411589,0.125,0.353553391,0.375,0.51754917,0.571428571,0.534522484,1,0,0,natural,NA,NA,0.588907947,1.183088913,ginger,0.740740741,1,0.701543739,0.483001720148289,1_121.jpg
ThreeHolePunch.jpg,-0.014908353,0.410990269,-0.513005956,0.370361984,1,0,0.111111111,0.333333333,0.6,0.516397779,1,1,0,human-made,indoors,NA,0.161234991,2.483006781,three hole punch,0.277777778,1,0.241280732,0.4858474420772998,1_9.jpg
WaterColorPaintset.jpg,0.005534718,0.496279336,-0.093522205,0.853879324,1,0,0,0,0.857142857,0.377964473,1,1,1,human-made,indoors,smaller than a shoebox,0.51572327,2.032944021,paints,0.391304348,1,0.389365352,0.4871543386083974,1_225.jpg
AllTerrain.jpg,-0.16080807,0.065827132,0.612866382,1.036190502,1,0,0.875,0.353553391,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.86049171,2.96938942,four wheeler,0.277777778,1,0.110920526,0.4883765681411023,1_37.jpg
Lock_Combination.jpg,-0.043705848,0.307956497,-0.517059229,0.314853299,1,0,0.555555556,0.527046277,1,0,1,0,1,human-made,NA,smaller than a shoebox,0.156660949,1.221928095,lock,0.8,0,0.688393368,0.4928197271773147,1_82.jpg
Socks_Baby.jpg,0.067526524,0.731539782,0.167744583,1.054357262,1,0,0.142857143,0.377964473,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.668381933,2.094360938,socks,0.333333333,0,0.372212693,0.4932613195895752,1_115.jpg
Case_DVD.jpg,0.114808986,0.878076703,0.520370932,0.844748408,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.833619211,2.637918503,dvd,0.416666667,1,0.191538022,0.49655235700579636,1_241.jpg
PencilSharpener.jpg,-0.044105214,0.306239267,-0.716795262,0.612205346,1,0,0.4,0.547722558,0.571428571,0.534522484,1,0,0,human-made,NA,NA,0.0485992,1.178559464,pencil sharpener,0.689655172,1,0.70383076,0.4988399585765262,1_42.jpg
Egg_Cup.jpg,0.058162751,0.699484831,-0.154786335,0.38804648,0.444444444,0.527046277,0.125,0.353553391,0.875,0.353553391,0,1,1,NA,indoors,smaller than a shoebox,0.461406518,2.260820318,egg,0.5,1,0.309891366,0.5022217099639075,1_243.jpg
Ashtray_Cigarettes.jpg,0.11257393,0.869490555,0.790466453,1.818258072,1,0,0.5,0.534522484,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.907375643,1.257714821,ashtray,0.764705882,0,0.669525443,0.5042525080624165,1_247.jpg
Makeup_Eyeshadow.jpg,-0.019545649,0.394390384,-0.038193432,0.661879695,1,0,0,0,1,0,1,1,1,human-made,indoors,smaller than a shoebox,0.545454545,1.476120721,makeup,0.538461538,0,0.599199543,0.5092109195579297,1_209.jpg
Artichoke.jpg,0.068784136,0.738408701,-0.041854797,0.705423236,0,0,0.576923077,0.503831474,0.857142857,0.377964473,1,0,1,natural,NA,smaller than a shoebox,0.540880503,1.940072687,artichoke,0.592592593,1,0.42481418,0.5136216766588779,1_39.jpg
Sword.jpg,0.042436553,0.649112765,0.751270047,0.955660885,1,0,0.571428571,0.534522484,0,0,1,0,1,human-made,NA,larger than a shoebox,0.90165809,0.183122068,sword,0.972222222,1,0.988564894,0.515350840435606,1_14.jpg
Clock_Grandfather.jpg,-0.006999294,0.449341729,0.719435686,0.935424576,0.888888889,0.333333333,0.076923077,0.271746488,0.142857143,0.377964473,1,1,1,human-made,indoors,larger than a shoebox,0.89079474,1.295737801,clock,0.538461538,0,0.655231561,0.517913240889091,1_244.jpg
Shoes_Snowboarding.jpg,-0.041891401,0.317687464,-0.440620364,0.737506329,0.888888889,0.333333333,0.285714286,0.487950036,0.5,0.534522484,1,0,0,human-made,NA,NA,0.230417381,2.480682115,boots,0.388888889,0,0.242995998,0.5187436058886292,1_18.jpg
Shoe_Highheel.jpg,-0.098350817,0.156840298,0.17434703,1.122076331,1,0,0.285714286,0.487950036,0.875,0.353553391,1,0,1,human-made,NA,smaller than a shoebox,0.674099485,1.894499204,shoe,0.538461538,0,0.442538593,0.5227605552436958,1_181.jpg
Stick_IceHockey.jpg,-0.058289945,0.263880939,-0.115568828,0.55870279,1,0,0.76,0.435889894,0.142857143,0.377964473,1,0,1,human-made,NA,larger than a shoebox,0.497998856,0.297472249,hockey stick,0.947368421,0,0.968553459,0.527025681931736,1_120.jpg
Tape_Clear.jpg,0.105463489,0.849456211,-0.579528412,0.567202013,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.117781589,1.337032871,tape,0.75862069,0,0.643796455,0.5279404347278376,1_77.jpg
CodeDoorLock.jpg,0.068906605,0.73955352,0.249425957,1.414297343,1,0,0.5,0.547722558,0.222222222,0.440958552,1,0,0,human-made,NA,NA,0.726700972,2.222683189,lock,0.48,0,0.321898228,0.5294148156563416,1_7.jpg
Plum.jpg,0.058665324,0.700057241,0.035023732,0.630770185,0.125,0.353553391,0.571428571,0.534522484,0.875,0.353553391,1,0,1,natural,NA,smaller than a shoebox,0.59348199,1.080424345,apple,0.8,0,0.738136078,0.5322620251405981,1_34.jpg
Kangaroo_WithJoey.jpg,0.108819435,0.862049227,0.37909558,0.750381371,0.111111111,0.333333333,0.884615385,0.325812594,0,0,1,1,1,natural,outdoors,larger than a shoebox,0.790737564,0.605186577,kangaroo,0.851851852,0,0.87135506,0.5341304205794177,1_226.jpg
Toy_Babydoll.jpg,-0.11272677,0.133943904,0.874348274,0.901766381,1,0,0.142857143,0.377964473,0.4,0.516397779,1,1,0,human-made,indoors,NA,0.917667238,1.570950594,baby doll,0.6,1,0.553459119,0.5361922218286228,1_48.jpg
House_Wooden.jpg,0.097463319,0.824842587,0.908775415,1.378379716,1,0,1,0,0,0,1,1,1,human-made,outdoors,larger than a shoebox,0.924528302,2.240857286,house,0.5,0,0.317324185,0.5397174679604055,1_88.jpg
RemoteControl.jpg,-0.05101056,0.283915283,-0.494060302,0.185085695,1,0,0,0,0.875,0.353553391,1,1,1,human-made,indoors,smaller than a shoebox,0.181246427,1.17303067,remote,0.666666667,1,0.705546026,0.5422628170998791,1_235.jpg
Knee.jpg,0.027856051,0.586720092,-0.30877026,1.069274734,0.125,0.353553391,0,0,0.222222222,0.440958552,1,1,0,natural,indoors,NA,0.332761578,0.286396957,knee,0.95,1,0.969125214,0.5460440754599596,1_215.jpg
Lamp_Table.jpg,-0.145298403,0.081282198,-0.273116508,0.446069262,1,0,0,0,0,0,1,1,1,human-made,indoors,larger than a shoebox,0.361921098,0.439496987,lamp,0.909090909,0,0.915951973,0.5462034422507209,1_200.jpg
PersonWooden.jpg,0.097809781,0.826559817,-0.680077498,0.516398336,1,0,0.444444444,0.527046277,0.5,0.534522484,1,0,0,human-made,NA,NA,0.057747284,3.00869497,mannequin,0.3,1,0.09948542,0.550129843472996,1_124.jpg
BicycleOdometer.jpg,-0.26583301,0.011448197,-0.672094805,0.541926409,1,0,0.444444444,0.527046277,0.857142857,0.377964473,1,0,1,human-made,NA,smaller than a shoebox,0.063464837,2.705229003,gps,0.277777778,0,0.174385363,0.550915335873436,1_190.jpg
